,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,Neighborhood_NAmes,Neighborhood_CollgCr,Neighborhood_OldTown,Neighborhood_Edwards,Neighborhood_NridgHt,Neighborhood_Gilbert,Condition1_Norm,Condition1_Feedr,Condition1_RRAn,Condition1_RRAe,Condition2_PosN,HouseStyle_1Story,HouseStyle_SLvl,HouseStyle_2.5Unf,HouseStyle_1.5Unf,RoofMatl_Tar&Grv,RoofMatl_WdShngl,RoofMatl_ClyTile,Exterior1st_MetalSd,Exterior1st_HdBoard,Exterior1st_Plywood,Exterior1st_CemntBd,Exterior1st_BrkFace,Exterior2nd_Wd Sdng,Exterior2nd_Plywood,Exterior2nd_Wd Shng,Functional_Typ,Functional_Min2,Functional_Min1,Functional_Maj1,Functional_Sev,SaleType_WD,SaleType_New,SaleType_COD,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LandSlope_Mod,LandSlope_Sev,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,RoofStyle_Gable,RoofStyle_Gambrel,MasVnrType_None,MasVnrType_Stone,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Gd,Foundation_CBlock,Foundation_PConc,Foundation_Wood,BsmtQual_Ex,BsmtQual_Gd,BsmtQual_TA,BsmtCond_Fa,BsmtCond_Gd,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_BLQ,BsmtFinType1_BsmtFinType1_Missing,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_OthW,HeatingQC_Gd,HeatingQC_TA,CentralAir_Y,Electrical_FuseF,Electrical_SBrkr,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,FireplaceQu_Fa,FireplaceQu_FireplaceQu_Missing,FireplaceQu_Po,FireplaceQu_TA,GarageType_Attchd,GarageType_BuiltIn,GarageType_Detchd,GarageType_GarageType_Missing,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Fa,GarageQual_GarageQual_Missing,GarageQual_TA,GarageCond_Fa,GarageCond_GarageCond_Missing,GarageCond_Po,PavedDrive_P,PavedDrive_Y,PoolQC_Fa,PoolQC_Gd,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,MiscFeature_Shed,MiscFeature_TenC,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SalePrice
113,-0.8780568723312784,-1.1439568529204738,2.3939947766322924,-0.06419726308813735,-0.5173375782051054,0.6052259967130402,1.4965691433654957,0.5463331021852498,-0.9214274242673197,4.016408694308358,0.7896731801565129,1.8198636890400286,2.9728726684697158,-0.7875086453684754,-0.11601206543703042,1.5823717578985304,1.0942762050770347,-0.2525381361380527,0.7888959585920384,-0.7589117289280382,0.18101420226012893,-0.2103480903173317,0.36052735751209664,2.2023642907417256,1.0010722133046228,0.3077226329316301,-0.10365319201413326,0.6228617633367999,1.2179862688464693,3.1014147614856014,-0.11253314579875011,-0.30289544525509876,-0.066884251487481,-0.1601828209271766,1.3951729376252227,0.6029615777084554,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,217000
114,0.30764875835440614,-0.35853745317922164,-0.5644400905893969,-0.06419726308813735,2.2201995259395155,0.8695344816085813,-0.8489648869947921,-0.6130315221822054,0.767958619671651,0.8474143539914232,-1.0440703093398234,-0.04708498467751178,0.7559534876233345,1.2855032334449032,-0.11601206543703042,1.7087914039876981,1.0942762050770347,-0.2525381361380527,0.7888959585920384,1.241828173212923,0.18101420226012893,-0.2103480903173317,1.6573864192844205,0.634990019330571,1.3185694697798902,-1.0075185876505501,-1.3738367552256603,1.1110623824641905,-0.7583240440656147,-0.387684781235903,-0.11253314579875011,-0.30289544525509876,-0.066884251487481,-0.1601828209271766,0.28991426069523585,0.6029615777084554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,259500
115,2.4419188935886385,-1.605968264532975,-1.4318830772742224,-0.06419726308813735,-0.5173375782051054,-0.9145477914363206,-0.7053607626870193,3.4126007537218364,-0.04358677356019556,-0.3202254012933369,-0.5724708601060591,-0.7618323002236637,-1.1484959180369225,0.9220226438339603,-0.11601206543703042,-0.07766326697726317,-0.8218642555011365,-0.2525381361380527,0.7888959585920384,1.241828173212923,-1.072140912950229,-0.2103480903173317,-0.9363317042602274,0.634990019330571,-0.8245370114281645,0.3077226329316301,-0.15069702768863424,-0.7744020776140084,-0.2313079606223923,-0.387684781235903,-0.11253314579875011,-0.30289544525509876,-0.066884251487481,-0.1601828209271766,-0.07850529828142637,0.6029615777084554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,176000
116,-0.8780568723312784,0.981295640497032,0.3736212380245978,-0.7755319196394171,-0.5173375782051054,0.3078789512055566,1.0657567704421775,0.11787226274510329,-0.6128115705030963,4.016408694308358,-0.7052512875602257,0.10590440727885517,-0.1706810181010338,-0.7875086453684754,-0.11601206543703042,-0.8361811435122699,-0.8218642555011365,3.959797974644666,-1.0327963320844937,-0.7589117289280382,0.18101420226012893,-0.2103480903173317,-0.2879021733740654,0.634990019330571,0.6438877997699471,-1.0075185876505501,-0.8657633299410494,-0.7744020776140084,-0.4289389919136007,2.2291398758052248,-0.11253314579875011,-0.30289544525509876,-0.066884251487481,-0.1601828209271766,1.0267533786485603,-0.9182526360607594,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,139000
117,-0.8780568723312784,0.24207738191703,-0.2895022166761375,-0.7755319196394171,-0.5173375782051054,-1.145817715719919,-1.0883050941744132,-0.6130315221822054,-1.0014389419098961,-0.3202254012933369,1.2933230773964555,0.18478956250635686,-0.08178875447049849,-0.7875086453684754,-0.11601206543703042,-0.7677901874312447,-0.8218642555011365,-0.2525381361380527,-1.0327963320844937,1.241828173212923,-1.072140912950229,-0.2103480903173317,-0.9363317042602274,-0.9323842520805836,-1.1420342679034319,0.3077226329316301,-0.19774086336313526,-0.10102191330036585,0.29570812282083014,-0.387684781235903,-0.11253314579875011,-0.30289544525509876,-0.066884251487481,-0.1601828209271766,-0.8153444162347508,0.6029615777084554,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155000
118,0.07050763221726923,0.981295640497032,0.5372491034702338,0.6471373934631425,-0.5173375782051054,-0.617200745928837,-0.27454838976370116,-0.6130315221822054,2.3590447990783137,-0.3202254012933369,-0.8174278555818493,1.494761231132749,1.464397891709116,2.783981277066791,-0.11601206543703042,3.1572558656695104,1.0942762050770347,-0.2525381361380527,2.6105882492685706,-0.7589117289280382,2.6873244326808448,-0.2103480903173317,2.9542454810567444,2.2023642907417256,-0.4673525978934887,1.6229638535138102,0.5737780416986811,2.3147294261748264,-0.7583240440656147,-0.387684781235903,-0.11253314579875011,-0.30289544525509876,-0.066884251487481,-0.1601828209271766,-0.4469248572580886,-1.6788597429453667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,320000
119,0.07050763221726923,-0.17373288853422114,-0.30564970339774633,-0.06419726308813735,-0.5173375782051054,-1.1127791551079764,-1.040437052738489,-0.6130315221822054,-1.0014389419098961,-0.3202254012933369,0.3844639446498318,-0.7642227594729818,-1.1511896229954235,0.9196776077719542,-0.11601206543703042,-0.0818081734064162,-0.8218642555011365,-0.2525381361380527,0.7888959585920384,1.241828173212923,0.18101420226012893,-0.2103480903173317,1.0089568883982587,0.634990019330571,-1.062659953784615,0.3077226329316301,-0.38591620606113924,-0.7744020776140084,-0.3630619814831979,-0.387684781235903,-0.11253314579875011,-0.30289544525509876,-0.066884251487481,-0.1601828209271766,0.28991426069523585,1.3635686845930626,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,163990
120,0.544789884491543,0.057272817272029486,2.49152559643081,-0.06419726308813735,-0.5173375782051054,0.07660902692195819,0.730680480390708,-0.6130315221822054,1.142869730911152,-0.3202254012933369,-1.2821593516714327,-0.2622263171161528,-0.4508263337851452,-0.7875086453684754,-0.11601206543703042,-1.051716277828228,1.0942762050770347,-0.2525381361380527,-1.0327963320844937,-0.7589117289280382,-2.325296028160587,-0.2103480903173317,-1.5847612351463893,2.2023642907417256,0.36607770035408815,0.3077226329316301,0.3197413290563757,-0.7744020776140084,1.3826787949224761,-0.387684781235903,8.938055275002865,-0.30289544525509876,-0.066884251487481,-0.1601828209271766,1.3951729376252227,1.3635686845930626,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,180000
121,-0.16663349391986768,-0.866750005952973,-0.8225845783121832,-1.486866576190697,-0.5173375782051054,1.067765845280237,1.6401732676732685,-0.6130315221822054,-1.0014389419098961,-0.3202254012933369,0.39362121550873985,-0.7546609224757089,-1.0326666048213764,0.03559901239566026,-0.11601206543703042,-0.7719350938603978,-0.8218642555011365,-0.2525381361380527,-1.0327963320844937,-0.7589117289280382,0.18101420226012893,-0.2103480903173317,-1.5847612351463893,-0.9323842520805836,-0.030793870239996062,-1.0075185876505501,-0.9786685355598518,-0.7744020776140084,-0.7583240440656147,2.156450301998527,-0.11253314579875011,-0.30289544525509876,-0.066884251487481,-0.1601828209271766,-0.07850529828142637,0.6029615777084554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,100000
122,-0.8780568723312784,0.2882785230782801,-0.08970398097409779,-0.06419726308813735,1.3076871578913085,0.44003319365332705,1.2572289361858746,0.23758926200043834,0.30160577398349125,-0.3202254012933369,-0.11460731716065671,0.07721889628703636,-0.20300547760304666,-0.7875086453684754,-0.11601206543703042,-0.8610505820871882,-0.8218642555011365,-0.2525381361380527,-1.0327963320844937,-0.7589117289280382,0.18101420226012893,-0.2103480903173317,-0.9363317042602274,-0.9323842520805836,0.8026364280075808,-1.0075185876505501,-0.8657633299410494,-0.7744020776140084,-0.7583240440656147,-0.387684781235903,-0.11253314579875011,2.5464601269063674,-0.066884251487481,-0.1601828209271766,-0.07850529828142637,-0.157645529176152,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,136000
123,1.4933543890400907,-0.6357443001467223,-0.4281553026590185,-0.06419726308813735,-0.5173375782051054,-0.7163164277646649,-0.4181525140714739,-0.6130315221822054,-0.3156259335449554,-0.3202254012933369,0.7759372738681508,0.36168354695590615,0.11754541245858074,-0.7875086453684754,-0.11601206543703042,-0.6144286495525821,-0.8218642555011365,-0.2525381361380527,0.7888959585920384,-0.7589117289280382,-1.072140912950229,-0.2103480903173317,-0.9363317042602274,-0.9323842520805836,-0.586414069071714,0.3077226329316301,0.2726974933818747,-0.7744020776140084,0.2792388702132294,-0.387684781235903,-0.11253314579875011,-0.30289544525509876,-0.066884251487481,-0.1601828209271766,-1.183763975211413,-0.157645529176152,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,153900
124,-0.8780568723312784,-0.9591522882754733,1.5420533772002116,-0.06419726308813735,-0.5173375782051054,-0.2537765791974681,-0.6574927212510951,-0.6130315221822054,-1.0014389419098961,-0.3202254012933369,1.8358913757867572,0.7513284045947782,1.160009231398495,-0.7875086453684754,-0.11601206543703042,0.18761074448853154,-0.8218642555011365,-0.2525381361380527,0.7888959585920384,-0.7589117289280382,0.18101420226012893,-0.2103480903173317,0.36052735751209664,0.634990019330571,-0.030793870239996062,0.3077226329316301,-0.17421894552588477,0.8417103167387336,-0.7583240440656147,-0.387684781235903,-0.11253314579875011,-0.30289544525509876,-0.066884251487481,-0.1601828209271766,-1.9206030931647375,-0.9182526360607594,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,181000
125,3.0274346071700298,-0.40473859434047177,-0.6675687057847386,-0.06419726308813735,2.2201995259395155,1.1999200877280074,0.10839594172369278,-0.6130315221822054,0.11872230508617375,-0.3202254012933369,-1.2134798202296222,-1.2614382833311744,-1.7114802543636463,-0.7875086453684754,9.050706745975324,-1.5366703300391342,1.0942762050770347,-0.2525381361380527,-1.0327963320844937,-0.7589117289280382,-1.072140912950229,-0.2103480903173317,-0.9363317042602274,-0.9323842520805836,0.8423235850669892,-2.32275980823273,-2.220625797366678,-0.3282877187562202,-0.7583240440656147,-0.387684781235903,-0.11253314579875011,-0.30289544525509876,-0.066884251487481,-0.1601828209271766,-0.07850529828142637,1.3635686845930626,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84500
126,1.4933543890400907,-0.40473859434047177,-1.066303977896999,-0.06419726308813735,-0.5173375782051054,-0.1546608973616402,0.3956041903392382,-0.6130315221822054,-0.7271137385639198,-0.3202254012933369,0.9110070190370445,0.0724379777883999,-0.5316374825401773,-0.7875086453684754,-0.11601206543703042,-1.1138898742655239,-0.8218642555011365,-0.2525381361380527,0.7888959585920384,-0.7589117289280382,-1.072140912950229,-0.2103480903173317,-0.9363317042602274,0.634990019330571,0.04858044387882078,0.3077226329316301,-0.15069702768863424,-0.7744020776140084,2.617872740492529,-0.387684781235903,-0.11253314579875011,-0.30289544525509876,-0.066884251487481,-0.1601828209271766,-1.5521835341880752,0.6029615777084554,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,128000
127,-0.2852040569884361,-0.6357443001467223,-1.1825658822925824,-0.7755319196394171,1.3076871578913085,1.3651128907877206,1.6401732676732685,-0.6130315221822054,-0.7362579120087857,-0.3202254012933369,-0.009298702283214172,-0.8980884774348029,-0.8494946676433036,-0.7875086453684754,-0.11601206543703042,-1.3584393535855532,-0.8218642555011365,-0.2525381361380527,-1.0327963320844937,-0.7589117289280382,0.18101420226012893,-0.2103480903173317,-0.9363317042602274,0.634990019330571,-0.6261012261311224,-2.32275980823273,-2.220625797366678,-0.7744020776140084,-0.7583240440656147,-0.387684781235903,-0.11253314579875011,-0.30289544525509876,-0.066884251487481,-0.1601828209271766,-0.07850529828142637,0.6029615777084554,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87000
128,0.07050763221726923,0.011071676110779364,-0.49317584919136337,-0.06419726308813735,-0.5173375782051054,0.17572470875778606,0.8742846046984807,1.0630064673924853,0.16901525903293607,-0.3202254012933369,-0.9433403298918349,-0.9267739884266217,-1.3343615601734964,0.8258761652917107,-0.11601206543703042,-0.3056331205806805,-0.8218642555011365,-0.2525381361380527,-1.0327963320844937,1.241828173212923,0.18101420226012893,-0.2103480903173317,-0.2879021733740654,0.634990019330571,0.4851391715323134,0.3077226329316301,-0.08954004131178296,0.8080413085230516,1.020355237555261,-0.387684781235903,-0.11253314579875011,-0.30289544525509876,-0.066884251487481,-0.1601828209271766,0.28991426069523585,1.3635686845930626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,155000
129,-0.8780568723312784,0.011071676110779364,-0.19541619404489682,-0.7755319196394171,1.3076871578913085,0.44003319365332705,-0.3224164311996254,-0.0774554728820223,0.29474764389984187,-0.10226598030684833,-0.3366711354891768,-0.09489416966387645,-0.2757355114825756,-0.7875086453684754,-0.11601206543703042,-0.9170068188807543,-0.8218642555011365,3.959797974644666,-1.0327963320844937,1.241828173212923,0.18101420226012893,-0.2103480903173317,-0.2879021733740654,-0.9323842520805836,-0.7848498543687561,0.3077226329316301,1.3076618782208966,-0.7744020776140084,0.5592161645424413,-0.387684781235903,8.938055275002865,-0.30289544525509876,-0.066884251487481,-0.1601828209271766,0.28991426069523585,1.3635686845930626,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,150000
130,0.07050763221726923,0.8888933581745317,0.9299559805397601,0.6471373934631425,0.3951747898431016,0.17572470875778606,0.8742846046984807,1.3339449393914014,0.01585035383143264,-0.3202254012933369,-0.18557616631719406,-0.29569274660660805,0.16333839675309894,1.41917028897925,-0.11601206543703042,1.3709815300117252,-0.8218642555011365,-0.2525381361380527,0.7888959585920384,1.241828173212923,1.4341693174704868,-0.2103480903173317,1.0089568883982587,2.2023642907417256,0.4851391715323134,0.3077226329316301,0.07040899998152043,0.10940938804764742,0.3286466280360315,-0.387684781235903,-0.11253314579875011,-0.30289544525509876,-0.066884251487481,-0.1601828209271766,-0.4469248572580886,1.3635686845930626,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,226000
131,0.07050763221726923,-0.12753174737297102,0.5045235303811065,-0.06419726308813735,-0.5173375782051054,-0.9475863520482632,-0.7532288041229436,-0.3609957342762369,0.5873611941355499,-0.3202254012933369,-0.6022319903975102,-0.1331415176529682,-0.35924036519610875,1.6325685706218036,-0.11601206543703042,1.1575188489103434,1.0942762050770347,-0.2525381361380527,0.7888959585920384,1.241828173212923,0.18101420226012893,-0.2103480903173317,0.36052735751209664,0.634990019330571,-0.8642241684875729,0.3077226329316301,-0.38591620606113924,-0.5723880283199156,0.03220008109921891,-0.387684781235903,-0.11253314579875011,-0.30289544525509876,-0.066884251487481,-0.1601828209271766,0.28991426069523585,-0.9182526360607594,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,244000
132,-0.8780568723312784,0.2882785230782801,-0.5366664134282297,-0.7755319196394171,0.3951747898431016,0.40699463304138445,-0.8489648869947921,-0.6130315221822054,-0.07559138061722613,-0.3202254012933369,0.22421170461894102,0.0365810890486264,0.4623396471467178,-0.7875086453684754,-0.11601206543703042,-0.3491546380867874,1.0942762050770347,-0.2525381361380527,-1.0327963320844937,-0.7589117289280382,0.18101420226012893,-0.2103480903173317,0.36052735751209664,-0.9323842520805836,0.16764191505704604,0.3077226329316301,0.7149095487221842,-0.7744020776140084,-0.7583240440656147,-0.387684781235903,-0.11253314579875011,-0.30289544525509876,-0.066884251487481,-0.1601828209271766,0.28991426069523585,0.6029615777084554,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,150750
